"GroupID","Param","Value","GroupLevel"
"0X038","account","city 1 Medical Center","Site"
"0X038","site_active_dt","2004-05-27","Site"
"0X038","City","city 1","Site"
"0X038","State","state 1","Site"
"0X038","Country","US","Site"
"0X130","protocol_row_id","1-1G9113","Site"
"0X130","site_num","7","Site"
"0X130","site_row_id","123-1234-0X130","Site"
"0X130","studyid","AA-AA-000-0000","Site"
"0X130","invid","0X130","Site"
"0X130","InvestigatorLastName","Burroughs-Chock","Site"
"0X130","InvestigatorFirstName","Selena","Site"
"0X130","site_status","Active","Site"
"0X130","is_satellite","FALSE","Site"
"0X130","account","city 1 Medical Center","Site"
"0X130","site_active_dt","2005-04-19","Site"
"0X130","City","city 1","Site"
"0X130","State","state 1","Site"
"0X130","Country","China","Site"
"0X056","protocol_row_id","1-1G9113","Site"
"0X056","site_num","70","Site"
"0X056","site_row_id","123-1234-0X056","Site"
"0X056","studyid","AA-AA-000-0000","Site"
"0X056","invid","0X056","Site"
"0X056","InvestigatorLastName","Cooley","Site"
"0X056","InvestigatorFirstName","Carson","Site"
"0X056","site_status","Active","Site"
"0X056","is_satellite","FALSE","Site"
"0X056","account","city 1 Medical Center","Site"
"0X056","site_active_dt","2005-08-07","Site"
"0X056","City","city 1","Site"
"0X056","State","state 1","Site"
"0X056","Country","US","Site"
"0X083","protocol_row_id","1-1G9113","Site"
"0X083","site_num","71","Site"
"0X083","site_row_id","123-1234-0X083","Site"
"0X083","studyid","AA-AA-000-0000","Site"
"0X083","invid","0X083","Site"
"0X083","InvestigatorLastName","el-Aman","Site"
"0X083","InvestigatorFirstName","Lathan","Site"
"0X083","site_status","Active","Site"
"0X083","is_satellite","FALSE","Site"
"0X083","account","city 1 Medical Center","Site"
"0X083","site_active_dt","2004-02-26","Site"
"0X083","City","city 1","Site"
"0X083","State","state 1","Site"
"0X083","Country","China","Site"
"0X101","protocol_row_id","1-1G9113","Site"
"0X101","site_num","72","Site"
"0X101","site_row_id","123-1234-0X101","Site"
"0X101","studyid","AA-AA-000-0000","Site"
"0X101","invid","0X101","Site"
"0X101","InvestigatorLastName","Flood","Site"
"0X101","InvestigatorFirstName","Tori","Site"
"0X101","site_status","Active","Site"
"0X101","is_satellite","FALSE","Site"
"0X101","account","city 1 Medical Center","Site"
"0X101","site_active_dt","2007-11-09","Site"
"0X101","City","city 1","Site"
"0X101","State","state 1","Site"
"0X101","Country","China","Site"
"0X069","protocol_row_id","1-1G9113","Site"
"0X069","site_num","73","Site"
"0X069","site_row_id","123-1234-0X069","Site"
"0X069","studyid","AA-AA-000-0000","Site"
"0X069","invid","0X069","Site"
"0X069","InvestigatorLastName","Ello","Site"
"0X069","InvestigatorFirstName","April","Site"
"0X069","site_status","Active","Site"
"0X069","is_satellite","FALSE","Site"
"0X069","account","city 1 Medical Center","Site"
"0X069","site_active_dt","2011-09-29","Site"
"0X069","City","city 1","Site"
"0X069","State","state 1","Site"
"0X069","Country","Japan","Site"
"0X027","protocol_row_id","1-1G9113","Site"
"0X027","site_num","75","Site"
"0X027","site_row_id","123-1234-0X027","Site"
"0X027","studyid","AA-AA-000-0000","Site"
"0X027","invid","0X027","Site"
"0X027","InvestigatorLastName","Owens","Site"
"0X027","InvestigatorFirstName","Olivia","Site"
"0X027","site_status","Active","Site"
"0X027","is_satellite","FALSE","Site"
"0X027","account","city 1 Medical Center","Site"
"0X027","site_active_dt","2007-04-21","Site"
"0X027","City","city 1","Site"
"0X027","State","state 1","Site"
"0X027","Country","China","Site"
"0X104","protocol_row_id","1-1G9113","Site"
"0X104","site_num","76","Site"
"0X104","site_row_id","123-1234-0X104","Site"
"0X104","studyid","AA-AA-000-0000","Site"
"0X104","invid","0X104","Site"
"0X104","InvestigatorLastName","James","Site"
"0X104","InvestigatorFirstName","Ryan","Site"
"0X104","site_status","Active","Site"
"0X104","is_satellite","FALSE","Site"
"0X104","account","city 1 Medical Center","Site"
"0X104","site_active_dt","2003-12-15","Site"
"0X104","City","city 1","Site"
"0X104","State","state 1","Site"
"0X104","Country","US","Site"
"0X122","protocol_row_id","1-1G9113","Site"
"0X122","site_num","77","Site"
"0X122","site_row_id","123-1234-0X122","Site"
"0X122","studyid","AA-AA-000-0000","Site"
"0X122","invid","0X122","Site"
"0X122","InvestigatorLastName","el-Salameh","Site"
"0X122","InvestigatorFirstName","Austin","Site"
"0X122","site_status","Active","Site"
"0X122","is_satellite","FALSE","Site"
"0X122","account","city 1 Medical Center","Site"
"0X122","site_active_dt","2003-10-18","Site"
"0X122","City","city 1","Site"
"0X122","State","state 1","Site"
"0X122","Country","US","Site"
"0X002","protocol_row_id","1-1G9113","Site"
"0X002","site_num","78","Site"
"0X002","site_row_id","123-1234-0X002","Site"
"0X002","studyid","AA-AA-000-0000","Site"
"0X002","invid","0X002","Site"
"0X002","InvestigatorLastName","Biolchini","Site"
"0X002","InvestigatorFirstName","Abrina","Site"
"0X002","site_status","Active","Site"
"0X002","is_satellite","FALSE","Site"
"0X002","account","city 1 Medical Center","Site"
"0X002","site_active_dt","2017-10-02","Site"
"0X002","City","city 1","Site"
"0X002","State","state 1","Site"
"0X002","Country","US","Site"
"0X154","protocol_row_id","1-1G9113","Site"
"0X154","site_num","8","Site"
"0X154","site_row_id","123-1234-0X154","Site"
"0X154","studyid","AA-AA-000-0000","Site"
"0X154","invid","0X154","Site"
"0X154","InvestigatorLastName","Cloud","Site"
"0X154","InvestigatorFirstName","Ian","Site"
"0X154","site_status","Active","Site"
"0X154","is_satellite","FALSE","Site"
"0X154","account","city 1 Medical Center","Site"
"0X154","site_active_dt","2005-02-02","Site"
"0X154","City","city 1","Site"
"0X154","State","state 1","Site"
"0X154","Country","US","Site"
"0X097","protocol_row_id","1-1G9113","Site"
"0X097","site_num","80","Site"
"0X097","site_row_id","123-1234-0X097","Site"
"0X097","studyid","AA-AA-000-0000","Site"
"0X097","invid","0X097","Site"
"0X097","InvestigatorLastName","Thompson","Site"
"0X097","InvestigatorFirstName","Troslyn","Site"
"0X097","site_status","Active","Site"
"0X097","is_satellite","TRUE","Site"
"0X097","account","city 1 Medical Center","Site"
"0X097","site_active_dt","2005-12-11","Site"
"0X097","City","city 1","Site"
"0X097","State","state 1","Site"
"0X097","Country","China","Site"
"0X160","protocol_row_id","1-1G9113","Site"
"0X160","site_num","81","Site"
"0X160","site_row_id","123-1234-0X160","Site"
"0X160","studyid","AA-AA-000-0000","Site"
"0X160","invid","0X160","Site"
"0X160","InvestigatorLastName","Liggett","Site"
"0X160","InvestigatorFirstName","Joseph","Site"
"0X160","site_status","Active","Site"
"0X160","is_satellite","FALSE","Site"
"0X160","account","city 1 Medical Center","Site"
"0X160","site_active_dt","2012-10-24","Site"
"0X160","City","city 1","Site"
"0X160","State","state 1","Site"
"0X160","Country","China","Site"
"0X135","protocol_row_id","1-1G9113","Site"
"0X135","site_num","82","Site"
"0X135","site_row_id","123-1234-0X135","Site"
"0X135","studyid","AA-AA-000-0000","Site"
"0X135","invid","0X135","Site"
"0X135","InvestigatorLastName","Hager","Site"
"0X135","InvestigatorFirstName","Hafsa","Site"
"0X135","site_status","Active","Site"
"0X135","is_satellite","FALSE","Site"
"0X135","account","city 1 Medical Center","Site"
"0X135","site_active_dt","2014-09-19","Site"
"0X135","City","city 1","Site"
"0X135","State","state 1","Site"
"0X135","Country","Japan","Site"
"0X024","protocol_row_id","1-1G9113","Site"
"0X024","site_num","83","Site"
"0X024","site_row_id","123-1234-0X024","Site"
"0X024","studyid","AA-AA-000-0000","Site"
"0X024","invid","0X024","Site"
"0X024","InvestigatorLastName","Rinard","Site"
"0X024","InvestigatorFirstName","Najwa","Site"
"0X024","site_status","Active","Site"
"0X024","is_satellite","FALSE","Site"
"0X024","account","city 1 Medical Center","Site"
"0X024","site_active_dt","2005-11-28","Site"
"0X024","City","city 1","Site"
"0X024","State","state 1","Site"
"0X024","Country","Japan","Site"
"0X004","protocol_row_id","1-1G9113","Site"
"0X004","site_num","84","Site"
"0X004","site_row_id","123-1234-0X004","Site"
"0X004","studyid","AA-AA-000-0000","Site"
"0X004","invid","0X004","Site"
"0X004","InvestigatorLastName","Touch","Site"
"0X004","InvestigatorFirstName","Brandon","Site"
"0X004","site_status","Active","Site"
"0X004","is_satellite","FALSE","Site"
"0X004","account","city 1 Medical Center","Site"
"0X004","site_active_dt","2006-09-23","Site"
"0X004","City","city 1","Site"
"0X004","State","state 1","Site"
"0X004","Country","China","Site"
"0X003","protocol_row_id","1-1G9113","Site"
"0X003","site_num","85","Site"
"0X003","site_row_id","123-1234-0X003","Site"
"0X003","studyid","AA-AA-000-0000","Site"
"0X003","invid","0X003","Site"
"0X003","InvestigatorLastName","Drake","Site"
"0X003","InvestigatorFirstName","Leonard","Site"
"0X003","site_status","Active","Site"
"0X003","is_satellite","FALSE","Site"
"0X003","account","city 1 Medical Center","Site"
"0X003","site_active_dt","2005-06-02","Site"
"0X003","City","city 1","Site"
"0X003","State","state 1","Site"
"0X003","Country","US","Site"
"0X035","protocol_row_id","1-1G9113","Site"
"0X035","site_num","86","Site"
"0X035","site_row_id","123-1234-0X035","Site"
"0X035","studyid","AA-AA-000-0000","Site"
"0X035","invid","0X035","Site"
"0X035","InvestigatorLastName","el-Saladin","Site"
"0X035","InvestigatorFirstName","Viola","Site"
"0X035","site_status","Active","Site"
"0X035","is_satellite","FALSE","Site"
"0X035","account","city 1 Medical Center","Site"
"0X035","site_active_dt","2005-06-22","Site"
"0X035","City","city 1","Site"
"0X035","State","state 1","Site"
"0X035","Country","US","Site"
"0X034","protocol_row_id","1-1G9113","Site"
"0X034","site_num","87","Site"
"0X034","site_row_id","123-1234-0X034","Site"
"0X034","studyid","AA-AA-000-0000","Site"
"0X034","invid","0X034","Site"
"0X034","InvestigatorLastName","Yeadon","Site"
"0X034","InvestigatorFirstName","Zakiyya","Site"
"0X034","site_status","Active","Site"
"0X034","is_satellite","FALSE","Site"
"0X034","account","city 1 Medical Center","Site"
"0X034","site_active_dt","2006-08-09","Site"
"0X034","City","city 1","Site"
"0X034","State","state 1","Site"
"0X034","Country","US","Site"
"0X137","protocol_row_id","1-1G9113","Site"
"0X137","site_num","89","Site"
"0X137","site_row_id","123-1234-0X137","Site"
"0X137","studyid","AA-AA-000-0000","Site"
"0X137","invid","0X137","Site"
"0X137","InvestigatorLastName","Wilson","Site"
"0X137","InvestigatorFirstName","Justin","Site"
"0X137","site_status","Active","Site"
"0X137","is_satellite","FALSE","Site"
"0X137","account","city 1 Medical Center","Site"
"0X137","site_active_dt","2011-02-04","Site"
"0X137","City","city 1","Site"
"0X137","State","state 1","Site"
"0X137","Country","Japan","Site"
"0X084","protocol_row_id","1-1G9113","Site"
"0X084","site_num","9","Site"
"0X084","site_row_id","123-1234-0X084","Site"
"0X084","studyid","AA-AA-000-0000","Site"
"0X084","invid","0X084","Site"
"0X084","InvestigatorLastName","Luong","Site"
"0X084","InvestigatorFirstName","Nina Angelica","Site"
"0X084","site_status","Active","Site"
"0X084","is_satellite","FALSE","Site"
"0X084","account","city 1 Medical Center","Site"
"0X084","site_active_dt","2009-01-19","Site"
"0X084","City","city 1","Site"
"0X084","State","state 1","Site"
"0X084","Country","Japan","Site"
"0X175","protocol_row_id","1-1G9113","Site"
"0X175","site_num","91","Site"
"0X175","site_row_id","123-1234-0X175","Site"
"0X175","studyid","AA-AA-000-0000","Site"
"0X175","invid","0X175","Site"
"0X175","InvestigatorLastName","Gonzalez","Site"
"0X175","InvestigatorFirstName","Bibek","Site"
"0X175","site_status","Active","Site"
"0X175","is_satellite","FALSE","Site"
"0X175","account","city 1 Medical Center","Site"
"0X175","site_active_dt","2004-06-29","Site"
"0X175","City","city 1","Site"
"0X175","State","state 1","Site"
"0X175","Country","US","Site"
"0X026","protocol_row_id","1-1G9113","Site"
"0X026","site_num","92","Site"
"0X026","site_row_id","123-1234-0X026","Site"
"0X026","studyid","AA-AA-000-0000","Site"
"0X026","invid","0X026","Site"
"0X026","InvestigatorLastName","el-Samra","Site"
"0X026","InvestigatorFirstName","Omar","Site"
"0X026","site_status","Active","Site"
"0X026","is_satellite","FALSE","Site"
"0X026","account","city 1 Medical Center","Site"
"0X026","site_active_dt","2004-05-05","Site"
"0X026","City","city 1","Site"
"0X026","State","state 1","Site"
"0X026","Country","US","Site"
"0X065","protocol_row_id","1-1G9113","Site"
"0X065","site_num","94","Site"
"0X065","site_row_id","123-1234-0X065","Site"
"0X065","studyid","AA-AA-000-0000","Site"
"0X065","invid","0X065","Site"
"0X065","InvestigatorLastName","Hill","Site"
"0X065","InvestigatorFirstName","Jordan","Site"
"0X065","site_status","Active","Site"
"0X065","is_satellite","FALSE","Site"
"0X065","account","city 1 Medical Center","Site"
"0X065","site_active_dt","2004-06-13","Site"
"0X065","City","city 1","Site"
"0X065","State","state 1","Site"
"0X065","Country","US","Site"
"0X081","protocol_row_id","1-1G9113","Site"
"0X081","site_num","96","Site"
"0X081","site_row_id","123-1234-0X081","Site"
"0X081","studyid","AA-AA-000-0000","Site"
"0X081","invid","0X081","Site"
"0X081","InvestigatorLastName","Hendee","Site"
"0X081","InvestigatorFirstName","Dhareef","Site"
"0X081","site_status","Active","Site"
"0X081","is_satellite","FALSE","Site"
"0X081","account","city 1 Medical Center","Site"
"0X081","site_active_dt","2004-05-07","Site"
"0X081","City","city 1","Site"
"0X081","State","state 1","Site"
"0X081","Country","China","Site"
"0X094","protocol_row_id","1-1G9113","Site"
"0X094","site_num","97","Site"
"0X094","site_row_id","123-1234-0X094","Site"
"0X094","studyid","AA-AA-000-0000","Site"
"0X094","invid","0X094","Site"
"0X094","InvestigatorLastName","al-Mussa","Site"
"0X094","InvestigatorFirstName","Derika","Site"
"0X094","site_status","Active","Site"
"0X094","is_satellite","FALSE","Site"
"0X094","account","city 1 Medical Center","Site"
"0X094","site_active_dt","2004-08-26","Site"
"0X094","City","city 1","Site"
"0X094","State","state 1","Site"
"0X094","Country","US","Site"
"0X074","protocol_row_id","1-1G9113","Site"
"0X074","site_num","98","Site"
"0X074","site_row_id","123-1234-0X074","Site"
"0X074","studyid","AA-AA-000-0000","Site"
"0X074","invid","0X074","Site"
"0X074","InvestigatorLastName","Moran","Site"
"0X074","InvestigatorFirstName","Myles","Site"
"0X074","site_status","Active","Site"
"0X074","is_satellite","FALSE","Site"
"0X074","account","city 1 Medical Center","Site"
"0X074","site_active_dt","2004-08-30","Site"
"0X074","City","city 1","Site"
"0X074","State","state 1","Site"
"0X074","Country","Japan","Site"
"0X047","protocol_row_id","1-1G9113","Site"
"0X047","site_num","99","Site"
"0X047","site_row_id","123-1234-0X047","Site"
"0X047","studyid","AA-AA-000-0000","Site"
"0X047","invid","0X047","Site"
"0X047","InvestigatorLastName","Ruvalcaba","Site"
"0X047","InvestigatorFirstName","Alexandra","Site"
"0X047","site_status","Active","Site"
"0X047","is_satellite","FALSE","Site"
"0X047","account","city 1 Medical Center","Site"
"0X047","site_active_dt","2017-09-29","Site"
"0X047","City","city 1","Site"
"0X047","State","state 1","Site"
"0X047","Country","Japan","Site"
"0X001","ParticipantCount","1","Site"
"0X001","SiteCount","1","Site"
"0X002","ParticipantCount","2","Site"
"0X002","SiteCount","1","Site"
"0X003","ParticipantCount","4","Site"
"0X003","SiteCount","1","Site"
"0X004","ParticipantCount","3","Site"
"0X004","SiteCount","1","Site"
"0X006","ParticipantCount","1","Site"
"0X006","SiteCount","1","Site"
"0X007","ParticipantCount","3","Site"
"0X007","SiteCount","1","Site"
"0X008","ParticipantCount","4","Site"
"0X008","SiteCount","1","Site"
"0X010","ParticipantCount","1","Site"
"0X010","SiteCount","1","Site"
"0X011","ParticipantCount","2","Site"
"0X011","SiteCount","1","Site"
"0X012","ParticipantCount","2","Site"
"0X012","SiteCount","1","Site"
"0X013","ParticipantCount","2","Site"
"0X013","SiteCount","1","Site"
"0X015","ParticipantCount","5","Site"
"0X015","SiteCount","1","Site"
"0X016","ParticipantCount","4","Site"
"0X016","SiteCount","1","Site"
"0X018","ParticipantCount","2","Site"
"0X018","SiteCount","1","Site"
"0X020","ParticipantCount","2","Site"
"0X020","SiteCount","1","Site"
"0X022","ParticipantCount","4","Site"
"0X022","SiteCount","1","Site"
"0X023","ParticipantCount","2","Site"
"0X023","SiteCount","1","Site"
"0X024","ParticipantCount","4","Site"
"0X024","SiteCount","1","Site"
"0X025","ParticipantCount","2","Site"
"0X025","SiteCount","1","Site"
"0X026","ParticipantCount","4","Site"
"0X026","SiteCount","1","Site"
"0X027","ParticipantCount","1","Site"
"0X027","SiteCount","1","Site"
"0X028","ParticipantCount","1","Site"
"0X028","SiteCount","1","Site"
"0X029","ParticipantCount","3","Site"
"0X029","SiteCount","1","Site"
"0X030","ParticipantCount","2","Site"
"0X030","SiteCount","1","Site"
"0X031","ParticipantCount","1","Site"
"0X031","SiteCount","1","Site"
"0X034","ParticipantCount","2","Site"
"0X034","SiteCount","1","Site"
"0X035","ParticipantCount","4","Site"
"0X035","SiteCount","1","Site"
"0X036","ParticipantCount","2","Site"
"0X036","SiteCount","1","Site"
"0X037","ParticipantCount","1","Site"
"0X037","SiteCount","1","Site"
"0X038","ParticipantCount","2","Site"
"0X038","SiteCount","1","Site"
"0X040","ParticipantCount","1","Site"
"0X040","SiteCount","1","Site"
"0X041","ParticipantCount","3","Site"
"0X041","SiteCount","1","Site"
"0X042","ParticipantCount","3","Site"
"0X042","SiteCount","1","Site"
"0X045","ParticipantCount","4","Site"
"0X045","SiteCount","1","Site"
"0X046","ParticipantCount","2","Site"
"0X046","SiteCount","1","Site"
"0X047","ParticipantCount","2","Site"
"0X047","SiteCount","1","Site"
"0X048","ParticipantCount","1","Site"
"0X048","SiteCount","1","Site"
"0X049","ParticipantCount","2","Site"
"0X049","SiteCount","1","Site"
"0X050","ParticipantCount","3","Site"
"0X050","SiteCount","1","Site"
"0X051","ParticipantCount","3","Site"
"0X051","SiteCount","1","Site"
"0X052","ParticipantCount","3","Site"
"0X052","SiteCount","1","Site"
"0X054","ParticipantCount","2","Site"
"0X054","SiteCount","1","Site"
"0X055","ParticipantCount","2","Site"
"0X055","SiteCount","1","Site"
"0X056","ParticipantCount","2","Site"
"0X056","SiteCount","1","Site"
"0X057","ParticipantCount","1","Site"
"0X057","SiteCount","1","Site"
"0X058","ParticipantCount","2","Site"
"0X058","SiteCount","1","Site"
"0X059","ParticipantCount","1","Site"
"0X059","SiteCount","1","Site"
"0X061","ParticipantCount","3","Site"
"0X061","SiteCount","1","Site"
"0X062","ParticipantCount","1","Site"
"0X062","SiteCount","1","Site"
"0X063","ParticipantCount","2","Site"
"0X063","SiteCount","1","Site"
"0X064","ParticipantCount","3","Site"
"0X064","SiteCount","1","Site"
"0X065","ParticipantCount","2","Site"
"0X065","SiteCount","1","Site"
"0X066","ParticipantCount","2","Site"
"0X066","SiteCount","1","Site"
"0X068","ParticipantCount","4","Site"
"0X068","SiteCount","1","Site"
"0X069","ParticipantCount","1","Site"
"0X069","SiteCount","1","Site"
"0X072","ParticipantCount","2","Site"
"0X072","SiteCount","1","Site"
"0X073","ParticipantCount","2","Site"
"0X073","SiteCount","1","Site"
"0X074","ParticipantCount","3","Site"
"0X074","SiteCount","1","Site"
"0X075","ParticipantCount","2","Site"
"0X075","SiteCount","1","Site"
"0X076","ParticipantCount","2","Site"
"0X076","SiteCount","1","Site"
"0X077","ParticipantCount","2","Site"
"0X077","SiteCount","1","Site"
"0X078","ParticipantCount","3","Site"
"0X078","SiteCount","1","Site"
"0X080","ParticipantCount","3","Site"
"0X080","SiteCount","1","Site"
"0X081","ParticipantCount","2","Site"
"0X081","SiteCount","1","Site"
"0X082","ParticipantCount","1","Site"
"0X082","SiteCount","1","Site"
"0X083","ParticipantCount","1","Site"
"0X083","SiteCount","1","Site"
"0X084","ParticipantCount","3","Site"
"0X084","SiteCount","1","Site"
"0X085","ParticipantCount","1","Site"
"0X085","SiteCount","1","Site"
"0X086","ParticipantCount","1","Site"
"0X086","SiteCount","1","Site"
"0X087","ParticipantCount","3","Site"
"0X087","SiteCount","1","Site"
"0X088","ParticipantCount","3","Site"
"0X088","SiteCount","1","Site"
"0X090","ParticipantCount","4","Site"
"0X090","SiteCount","1","Site"
"0X091","ParticipantCount","2","Site"
"0X091","SiteCount","1","Site"
"0X092","ParticipantCount","2","Site"
"0X092","SiteCount","1","Site"
"0X093","ParticipantCount","6","Site"
"0X093","SiteCount","1","Site"
"0X094","ParticipantCount","1","Site"
"0X094","SiteCount","1","Site"
"0X095","ParticipantCount","3","Site"
"0X095","SiteCount","1","Site"
"0X096","ParticipantCount","4","Site"
"0X096","SiteCount","1","Site"
"0X097","ParticipantCount","1","Site"
"0X097","SiteCount","1","Site"
"0X098","ParticipantCount","6","Site"
"0X098","SiteCount","1","Site"
"0X099","ParticipantCount","3","Site"
"0X099","SiteCount","1","Site"
"0X100","ParticipantCount","3","Site"
"0X100","SiteCount","1","Site"
"0X101","ParticipantCount","1","Site"
"0X101","SiteCount","1","Site"
"0X102","ParticipantCount","4","Site"
"0X102","SiteCount","1","Site"
"0X103","ParticipantCount","3","Site"
"0X103","SiteCount","1","Site"
"0X104","ParticipantCount","5","Site"
"0X104","SiteCount","1","Site"
"0X105","ParticipantCount","3","Site"
"0X105","SiteCount","1","Site"
"0X107","ParticipantCount","1","Site"
"0X107","SiteCount","1","Site"
"0X108","ParticipantCount","2","Site"
"0X108","SiteCount","1","Site"
"0X109","ParticipantCount","3","Site"
"0X109","SiteCount","1","Site"
"0X110","ParticipantCount","2","Site"
"0X110","SiteCount","1","Site"
"0X113","ParticipantCount","5","Site"
"0X113","SiteCount","1","Site"
"0X115","ParticipantCount","3","Site"
"0X115","SiteCount","1","Site"
"0X116","ParticipantCount","2","Site"
"0X116","SiteCount","1","Site"
"0X117","ParticipantCount","1","Site"
"0X117","SiteCount","1","Site"
"0X118","ParticipantCount","1","Site"
"0X118","SiteCount","1","Site"
"0X119","ParticipantCount","1","Site"
"0X119","SiteCount","1","Site"
"0X120","ParticipantCount","3","Site"
"0X120","SiteCount","1","Site"
"0X121","ParticipantCount","1","Site"
"0X121","SiteCount","1","Site"
"0X122","ParticipantCount","1","Site"
"0X122","SiteCount","1","Site"
"0X123","ParticipantCount","1","Site"
"0X123","SiteCount","1","Site"
"0X125","ParticipantCount","6","Site"
"0X125","SiteCount","1","Site"
"0X126","ParticipantCount","1","Site"
"0X126","SiteCount","1","Site"
"0X127","ParticipantCount","1","Site"
"0X127","SiteCount","1","Site"
"0X130","ParticipantCount","2","Site"
"0X130","SiteCount","1","Site"
"0X131","ParticipantCount","2","Site"
"0X131","SiteCount","1","Site"
"0X133","ParticipantCount","1","Site"
"0X133","SiteCount","1","Site"
"0X134","ParticipantCount","1","Site"
"0X134","SiteCount","1","Site"
"0X135","ParticipantCount","2","Site"
"0X135","SiteCount","1","Site"
"0X137","ParticipantCount","2","Site"
"0X137","SiteCount","1","Site"
"0X138","ParticipantCount","1","Site"
"0X138","SiteCount","1","Site"
"0X139","ParticipantCount","1","Site"
"0X139","SiteCount","1","Site"
"0X141","ParticipantCount","3","Site"
"0X141","SiteCount","1","Site"
"0X143","ParticipantCount","1","Site"
"0X143","SiteCount","1","Site"
"0X144","ParticipantCount","3","Site"
"0X144","SiteCount","1","Site"
"0X147","ParticipantCount","1","Site"
"0X147","SiteCount","1","Site"
"0X148","ParticipantCount","1","Site"
"0X148","SiteCount","1","Site"
"0X149","ParticipantCount","4","Site"
"0X149","SiteCount","1","Site"
"0X151","ParticipantCount","5","Site"
"0X151","SiteCount","1","Site"
"0X152","ParticipantCount","1","Site"
"0X152","SiteCount","1","Site"
"0X153","ParticipantCount","3","Site"
"0X153","SiteCount","1","Site"
"0X154","ParticipantCount","2","Site"
"0X154","SiteCount","1","Site"
"0X155","ParticipantCount","4","Site"
"0X155","SiteCount","1","Site"
"0X157","ParticipantCount","3","Site"
"0X157","SiteCount","1","Site"
"0X159","ParticipantCount","2","Site"
"0X159","SiteCount","1","Site"
"0X160","ParticipantCount","1","Site"
"0X160","SiteCount","1","Site"
"0X161","ParticipantCount","4","Site"
"0X161","SiteCount","1","Site"
"0X162","ParticipantCount","5","Site"
"0X162","SiteCount","1","Site"
"0X163","ParticipantCount","3","Site"
"0X163","SiteCount","1","Site"
"0X164","ParticipantCount","2","Site"
"0X164","SiteCount","1","Site"
"0X165","ParticipantCount","1","Site"
"0X165","SiteCount","1","Site"
"0X166","ParticipantCount","5","Site"
"0X166","SiteCount","1","Site"
"0X167","ParticipantCount","1","Site"
"0X167","SiteCount","1","Site"
"0X168","ParticipantCount","1","Site"
"0X168","SiteCount","1","Site"
"0X170","ParticipantCount","1","Site"
"0X170","SiteCount","1","Site"
"0X171","ParticipantCount","2","Site"
"0X171","SiteCount","1","Site"
"0X172","ParticipantCount","4","Site"
"0X172","SiteCount","1","Site"
"0X173","ParticipantCount","2","Site"
"0X173","SiteCount","1","Site"
"0X174","ParticipantCount","2","Site"
"0X174","SiteCount","1","Site"
"0X176","ParticipantCount","2","Site"
"0X176","SiteCount","1","Site"
"0X177","ParticipantCount","3","Site"
"0X177","SiteCount","1","Site"
"0X178","ParticipantCount","1","Site"
"0X178","SiteCount","1","Site"
"0X179","ParticipantCount","3","Site"
"0X179","SiteCount","1","Site"
"0X181","ParticipantCount","1","Site"
"0X181","SiteCount","1","Site"
"0X182","ParticipantCount","1","Site"
"0X182","SiteCount","1","Site"
"0X183","ParticipantCount","2","Site"
"0X183","SiteCount","1","Site"
"0X184","ParticipantCount","4","Site"
"0X184","SiteCount","1","Site"
"0X188","ParticipantCount","4","Site"
"0X188","SiteCount","1","Site"
"0X189","ParticipantCount","5","Site"
"0X189","SiteCount","1","Site"
"0X190","ParticipantCount","2","Site"
"0X190","SiteCount","1","Site"
"X044X","ParticipantCount","2","Site"
"X044X","SiteCount","1","Site"
"X060X","ParticipantCount","2","Site"
"X060X","SiteCount","1","Site"
"X067X","ParticipantCount","1","Site"
"X067X","SiteCount","1","Site"
"X187X","ParticipantCount","4","Site"
"X187X","SiteCount","1","Site"
"China","ParticipantCount","41","Country"
"China","SiteCount","84","Country"
"Japan","ParticipantCount","42","Country"
"Japan","SiteCount","90","Country"
"US","ParticipantCount","45","Country"
"US","SiteCount","89","Country"
